"id","t","r","n"
"1","No active control",12,12
"1","Enrofloxacin",10,24
"10","No active control",47,50
"10","Enrofloxacin",20,100
"11","No active control",38,50
"11","Enrofloxacin",43,100
"12","No active control",32,49
"12","Enrofloxacin",7,98
"13","No active control",35,50
"13","Enrofloxacin",25,100
"14","No active control",47,50
"14","Enrofloxacin",35,98
"15","No active control",40,50
"15","Enrofloxacin",44,95
"16","No active control",35,50
"16","Enrofloxacin",31,100
"17","No active control",32,49
"17","Enrofloxacin",10,98
"18","No active control",51,52
"18","Enrofloxacin",31,100
"19","No active control",45,51
"19","Enrofloxacin",42,101
"2","No active control",43,50
"2","Enrofloxacin",20,100
"20","No active control",43,50
"20","Enrofloxacin",19,102
"21","No active control",45,51
"21","Enrofloxacin",37,101
"3","No active control",38,50
"3","Enrofloxacin",43,100
"4","No active control",32,49
"4","Enrofloxacin",7,98
"5","No active control",35,50
"5","Enrofloxacin",25,100
"6","No active control",51,52
"6","Enrofloxacin",28,100
"7","No active control",44,51
"7","Enrofloxacin",33,102
"8","No active control",43,50
"8","Enrofloxacin",12,102
"9","No active control",45,51
"9","Enrofloxacin",32,101
